"FIPS","County","abbr","Total number of new cases in 10 days to reach circuit breaker","Average daily cases to reach circuit breaker","Total number of new hospitalizations in 10 days to reach circuit breaker","Average daily hospitalizations to reach circuit breaker","Total Beds","Open Beds (last HHS Update)","Open Beds (Nowcast)","Average New Daily Cases","New Cases Yesterday","Percent Occupied (Nowcast)","Percent Occupied (last HHS update)","At Threshold?","Category","casethresholdpct"
"18081","Johnson, Indiana, US","IN",749.367944250871,74.9367944250871,66.6122031798472,6.66122031798472,63.6,24.3,-11.6120379929796,137.4,235,118.257921372609,61.7924528301887,"Yes","At Capacity",183.35452037164
"18083","Knox, Indiana, US","IN",403.621370499419,40.3621370499419,35.8783811686971,3.58783811686971,115.7,12.5,9.29991740656618,31,27,91.9620419995106,89.1961970613656,"No","No Breaker",76.8046547229208
"18085","Kosciusko, Indiana, US","IN",728.870383275261,72.8870383275261,64.7901507330167,6.47901507330167,72,15.9,17.2333677472641,49.5,81,76.0647670176888,77.9166666666667,"No","Unsustainable",67.9133096032331
"18087","LaGrange, Indiana, US","IN",196.248083623693,19.6248083623693,17.4447243444146,1.74447243444146,25,6.6,5.71108816849061,11.8,19,77.1556473260376,73.6,"No","No Breaker",60.1279756831998
"18091","LaPorte, Indiana, US","IN",670.864343786295,67.0864343786295,59.6339252529424,5.96339252529424,212.6,36.7,6.92145364443529,92.4,147,96.7443774014886,82.7375352775164,"Yes","Hit Circuit Breaker",137.73276349508
"18089","Lake, Indiana, US","IN",2361.54680603949,236.154680603949,209.920689655173,20.9920689655173,1518.9,269.3,-7.15157959942167,643.5,753,100.470839396894,82.2700638620054,"Yes","At Capacity",272.490893830388
"18093","Lawrence, Indiana, US","IN",480.244367015099,48.0244367015099,42.6894899855461,4.26894899855461,62.1,19.4,18.5110881684906,29.3,33,70.191484430772,68.7600644122383,"No","No Breaker",61.0106062921896
"18095","Madison, Indiana, US","IN",1607.72218350755,160.772218350755,142.912327069998,14.2912327069998,303.9,95.8,70.9993599008879,115.4,131,76.6372622899349,68.4764725238565,"No","No Breaker",71.778570441961
"18097","Marion, Indiana, US","IN",7662.42973286876,766.242973286876,681.122444765641,68.1122444765641,3792.4,672.5,342.091472227958,850.1,1436,90.9795519399863,82.2671659107689,"Yes","Hit Circuit Breaker",110.943921136844
"18099","Marshall, Indiana, US","IN",694.990708478513,69.4990708478513,61.7785463555647,6.17785463555647,66,32,34.1333883956225,30.3,27,48.2827448551174,51.5151515151515,"No","No Breaker",43.5977051640494
"18103","Miami, Indiana, US","IN",297.622299651568,29.7622299651568,26.4559983481313,2.64559983481313,35,9.3,8.8555440842453,21.7,27,74.6984454735849,73.4285714285714,"No","No Breaker",72.9112033117297
"18105","Monroe, Indiana, US","IN",2219.69895470383,221.969895470383,197.311666322527,19.7311666322527,340.7,175.8,157.666198637208,65.2,95,53.722865090341,48.4003522160258,"No","No Breaker",29.3733525719029
"18107","Montgomery, Indiana, US","IN",343.999535423926,34.3999535423926,30.5785257072063,3.05785257072063,29,1.6,4.533409043981,25.9,28,84.3675550207552,94.4827586206897,"No","No Breaker",75.2907993555349
"18109","Morgan, Indiana, US","IN",787.61068524971,78.761068524971,70.0116456741689,7.00116456741689,90.7,49.3,38.6330580218873,49.7,65,57.4056692151188,45.6449834619625,"No","No Breaker",63.1022419207565
"18113","Noble, Indiana, US","IN",507.493147502904,50.7493147502904,45.1116663225274,4.51116663225274,48.3,23.6,20.3110262234152,31.3,38,57.9481858728463,51.1387163561077,"No","No Breaker",61.6757096209283
"18117","Orange, Indiana, US","IN",111.374912891986,11.1374912891986,9.90024778030147,0.990024778030147,9.3,0.300000000000001,-0.677803014660334,11.4,4,107.288204458713,96.7741935483871,"Yes","At Capacity",102.356982411793
"18123","Perry, Indiana, US","IN",422.115679442509,42.2115679442509,37.5223621722073,3.75223621722073,48,32.1,29.166590956019,11.2,34,39.2362688416271,33.125,"No","No Breaker",26.5330110807348
"18127","Porter, Indiana, US","IN",422.870847851336,42.2870847851336,37.5894899855462,3.75894899855462,232.3,14.3,-38.8569275242618,162.1,251,116.727045856333,93.8441670253982,"Yes","At Capacity",383.332170622903
"18131","Pulaski, Indiana, US","IN",167.372357723577,16.7372357723577,14.8779269048111,1.48779269048111,16,9.1,7.85552343588685,11.1,16,50.9029785257072,43.125,"No","No Breaker",66.3191948238677
"18133","Putnam, Indiana, US","IN",153.249477351916,15.3249477351916,13.622527359075,1.3622527359075,10.7,1.8,-1.40008259343382,24.2,21,113.084884050783,83.177570093458,"Yes","At Capacity",157.912447195027
"18135","Randolph, Indiana, US","IN",287.872009291522,28.7872009291522,25.5892835019616,2.55892835019616,15.6,10.3,9.58887053479248,15.8,12,38.5328811872277,33.974358974359,"No","No Breaker",54.8855028972257
"18137","Ripley, Indiana, US","IN",257,25.7,22.8450340697914,2.28450340697915,33.6,0,0.622238282056576,23.4,34,98.1481003510221,100,"No","Unsustainable",91.0505836575876
"18139","Rush, Indiana, US","IN",322.619744483159,32.2619744483159,28.6780507949618,2.86780507949618,25,18.1,18.1,11.8,14,27.6,27.6,"No","No Breaker",36.5755667524433
"18143","Scott, Indiana, US","IN",249.997677119628,24.9997677119628,22.2225893041503,2.22225893041503,25,8,4.53324385711336,22.6,49,81.8670245715466,68,"No","Unsustainable",90.4008399613469
"18145","Shelby, Indiana, US","IN",523.122415795587,52.3122415795587,46.5009704728474,4.65009704728474,62,8.9,8.9,46,57,85.6451612903226,85.6451612903226,"No","Unsustainable",87.9335287707778
"18141","St. Joseph, Indiana, US","IN",1828.98745644599,182.898745644599,162.580858971712,16.2580858971712,585.3,43.1999999999999,12.176977080322,207,346,97.9195323628358,92.6191696565864,"Yes","Hit Circuit Breaker",113.177375421827
"18149","Starke, Indiana, US","IN",217.873635307782,21.7873635307782,19.367045219905,1.9367045219905,13,4.7,5.76669419781127,15,8,55.6408138629902,63.8461538461539,"No","No Breaker",68.8472470696607
"18151","Steuben, Indiana, US","IN",365.997677119628,36.5997677119628,32.5339665496593,3.25339665496593,28.4,8,9.86671484616973,25.4,25,65.2580463163038,71.8309859154929,"No","No Breaker",69.3993475584214
"18153","Sullivan, Indiana, US","IN",198.872009291522,19.8872009291522,17.677968201528,1.7677968201528,26,10.3,9.05552343588685,11,7,65.1710637081275,60.3846153846154,"No","No Breaker",55.3119568670691
"18157","Tippecanoe, Indiana, US","IN",722.622531939605,72.2622531939605,64.2347718356391,6.42347718356391,329.9,8.5,-30.8787941358662,153.1,176,109.360046721996,97.423461655047,"Yes","At Capacity",211.867182703342
"18159","Tipton, Indiana, US","IN",64.3746806039489,6.43746806039489,5.72234152384886,0.572234152384886,17.1,1.1,0.299979351641546,7.2,15,98.245734785722,93.5672514619883,"Yes","Hit Circuit Breaker",111.845215113321
"18163","Vanderburgh, Indiana, US","IN",3500.17282229965,350.017282229965,311.134503406979,31.1134503406979,977.2,265.8,227.665682428247,134.1,271,76.7022428951855,72.799836266885,"No","No Breaker",38.3123939325644
"18165","Vermillion, Indiana, US","IN",206.872009291521,20.6872009291521,18.3890976667355,1.83890976667355,25,10.3,10.4777823663019,10.3,13,58.0888705347925,58.8,"No","No Breaker",49.7892394204253
"18167","Vigo, Indiana, US","IN",1937.70545876887,193.770545876887,172.244930827999,17.2244930827999,469.7,153.4,129.221598182944,81.3,93,72.488482396648,67.340855865446,"No","No Breaker",41.9568410833988
"18169","Wabash, Indiana, US","IN",226.499419279907,22.6499419279907,20.1338013627917,2.01338013627917,17.1,2,1.82221763369812,19.5,22,89.3437565280812,88.3040935672515,"No","No Breaker",86.0929359642286
"18171","Warren, Indiana, US","IN",178.99674796748,17.899674796748,15.9112327069998,1.59112327069998,16.3,11.2,11.2,5.5,5,31.2883435582822,31.2883435582822,"No","No Breaker",30.7268152212421
"18173","Warrick, Indiana, US","IN",1102.60511033682,110.260511033682,98.0118728061119,9.80118728061119,156.9,68.5,63.2554201940946,39.3,69,59.6842446181679,56.3416188655194,"No","No Breaker",35.6428603781773
"18177","Wayne, Indiana, US","IN",540.491986062718,54.0491986062718,48.0449721247161,4.80449721247161,231,27.6,15.9552550072269,51.8,107,93.0929632003347,88.0519480519481,"No","Unsustainable",95.8386087781683
"18179","Wells, Indiana, US","IN",216.748432055749,21.6748432055749,19.2670245715466,1.92670245715466,28,5.4,5.75556473260376,14.4,19,79.4444116692723,80.7142857142857,"No","No Breaker",66.4364667528309
"18181","White, Indiana, US","IN",129.124738675958,12.9124738675958,11.4780507949618,1.14780507949618,13.6,0.9,-3.27788560809416,20,26,124.102100059516,93.3823529411765,"Yes","At Capacity",154.888987231103
"18183","Whitley, Indiana, US","IN",286.997677119628,28.6997677119628,25.5115630807351,2.55115630807351,36.7,8,4.08878794135867,28.6,28,88.8588884431644,78.2016348773842,"No","No Breaker",99.6523744966714
"19003","Adams, Iowa, US","IA",52.6478031634446,5.26478031634446,4.32523823274617,0.432523823274617,8,2.6,3.01077100779671,1.9,8,62.3653624025412,67.5,"No","Unsustainable",36.0888752395132
"19005","Allamakee, Iowa, US","IA",194.677328646749,19.4677328646749,15.9935604966792,1.59935604966792,20,10.9,10.2427663875253,9.2,52,48.7861680623737,45.5,"No","Unsustainable",47.2576856481005
"19007","Appanoose, Iowa, US","IA",68.8688927943761,6.88688927943761,5.65786889979786,0.565786889979786,6,0.4,0.4,6.9,39,93.3333333333333,93.3333333333333,"Yes","Hit Circuit Breaker",100.190372169936
"19011","Benton, Iowa, US","IA",310.28014059754,31.0280140597539,25.4908172105111,2.54908172105111,22.7,14.4,13.7427663875253,18.6,87,39.4591789095803,36.5638766519824,"No","Unsustainable",59.945828193129
"19013","Black Hawk, Iowa, US","IA",2533.54797891037,253.354797891037,208.141611319665,20.8141611319665,474,191.3,171.007912214843,92,496,63.9223813892737,59.6413502109705,"No","Unsustainable",36.3127127513754
"19015","Boone, Iowa, US","IA",252.014059753954,25.2014059753954,20.7040138608143,2.07040138608143,26.1,17.5,14.0495235345077,16.4,84,46.1704079137638,32.9501915708812,"No","Unsustainable",65.0757343301068
"19017","Bremer, Iowa, US","IA",367.616871704745,36.7616871704745,30.2012705746463,3.02012705746463,41,21,21.1643084031187,14.5,72,48.3797356021496,48.780487804878,"No","Unsustainable",39.443238643426
"19019","Buchanan, Iowa, US","IA",248.505096660808,24.8505096660808,20.4157377995957,2.04157377995957,18,9.9,11.4609298296275,13.2,48,36.3281676131806,45,"No","Unsustainable",53.1176228470559
"19021","Buena Vista, Iowa, US","IA",145.422847100176,14.5422847100176,11.9470978920012,1.19470978920012,20,7.1,8.33231302339012,3.6,13,58.3384348830494,64.5,"No","No Breaker",24.7553948487895
"19025","Calhoun, Iowa, US","IA",109.681195079086,10.9681195079086,9.01077100779671,0.901077100779671,15,8.6,7.20337857349119,5,30,51.9774761767254,42.6666666666667,"No","Unsustainable",45.5866659402711
"19027","Carroll, Iowa, US","IA",185.849560632689,18.5849560632689,15.268322263933,1.5268322263933,42,11.9,11.0784579844066,7.1,46,73.6227190847462,71.6666666666667,"No","Unsustainable",38.2029420776106
"19029","Cass, Iowa, US","IA",99.3367311072057,9.93367311072057,8.16092982962749,0.816092982962749,25,6.6,5.86061218596593,5.5,28,76.5575512561363,73.6,"No","Unsustainable",55.3672336375184
"19033","Cerro Gordo, Iowa, US","IA",1246.11915641476,124.611915641476,102.373924343055,10.2373924343055,215,84.3,85.6966214265088,22.3,109,60.1411063132517,60.7906976744186,"No","No Breaker",17.8955598950584
"19035","Cherokee, Iowa, US","IA",194.36625659051,19.436625659051,15.9680046202714,1.59680046202714,25,14.9,13.5033785734912,5.8,32,45.9864857060352,40.4,"No","Unsustainable",29.8405705894693
"19039","Clarke, Iowa, US","IA",193.239015817223,19.3239015817223,15.875397054577,1.5875397054577,25,13,12.2606121859659,6.2,32,50.9575512561363,48,"No","Unsustainable",32.084617973134
"19041","Clay, Iowa, US","IA",352.826362038664,35.2826362038664,28.9861680623737,2.89861680623737,50,25.7,25.2892289922033,6.4,33,49.4215420155934,48.6,"No","No Breaker",18.139234163287
"19045","Clinton, Iowa, US","IA",1236.73356766257,123.673356766257,101.602858792954,10.1602858792954,128,80.9,81.4750794109154,33.8,149,36.3475942102223,36.796875,"No","Unsustainable",27.3300578910316
"19047","Crawford, Iowa, US","IA",237.714586994728,23.7714586994728,19.5292520935605,1.95292520935605,25,14.6,15.5036962171528,6.5,25,37.985215131389,41.6,"No","Unsustainable",27.3437153444192
"19049","Dallas, Iowa, US","IA",192.336731107206,19.2336731107206,15.8012705746463,1.58012705746463,12,6.6,-9.5843777071903,61.6,377,179.869814226586,45,"Yes","At Capacity",320.271638419731
"19053","Decatur, Iowa, US","IA",98.5128295254833,9.85128295254833,8.09324285301761,0.809324285301761,11,5.3,4.97138319376263,3.7,18,54.8056073294306,51.8181818181818,"No","Unsustainable",37.5585598121804
"19055","Delaware, Iowa, US","IA",231.849560632689,23.1849560632689,19.0474155356627,1.90474155356627,25,11.9,12.3107710077967,9.2,49,50.7569159688132,52.4,"No","Unsustainable",39.6809033189208
"19057","Des Moines, Iowa, US","IA",868.75676625659,86.875676625659,71.3720184810857,7.13720184810857,158,67.1,64.7996823563384,15.2,76,58.987542812444,57.5316455696203,"No","No Breaker",17.4962666080814
"19059","Dickinson, Iowa, US","IA",351.481898066784,35.1481898066784,28.8757146982385,2.88757146982385,42,23.7,23.6178457984407,7.6,40,43.7670338132365,43.5714285714286,"No","Unsustainable",21.6227351729959
"19061","Dubuque, Iowa, US","IA",1549.79261862917,154.979261862917,127.321975166041,12.7321975166041,277,97.5,91.6670516892868,62,305,66.9072015562142,64.8014440433213,"No","Unsustainable",40.0053524934455
"19063","Emmet, Iowa, US","IA",272.924077328647,27.2924077328647,22.421859659255,2.2421859659255,25,19.3,19.3,5.3,21,22.8,22.8,"No","No Breaker",19.4193200243667
"19065","Fayette, Iowa, US","IA",285.969068541301,28.5969068541301,23.4935604966792,2.34935604966792,25,18.4,17.5784579844066,10.7,55,29.6861680623737,26.4,"No","Unsustainable",37.4166340946579
"19067","Floyd, Iowa, US","IA",177.505096660808,17.7505096660808,14.5827894888825,1.45827894888825,25,9.9,10.2286168062374,6.2,24,59.0855327750505,60.4,"No","Unsustainable",34.9285745402989
"19069","Franklin, Iowa, US","IA",50.6927943760984,5.06927943760984,4.16462604678025,0.416462604678025,10,1.7,1.12492058908461,4.4,29,88.7507941091539,83,"No","Unsustainable",86.7973457402181
"19075","Grundy, Iowa, US","IA",96.3405975395431,9.63405975395431,7.91478486861103,0.791478486861103,12,4.3,4.54646260467802,4.8,25,62.1128116276831,64.1666666666667,"No","Unsustainable",49.82323259963
"19077","Guthrie, Iowa, US","IA",97.1272407732865,9.71272407732865,7.97941091539128,0.797941091539128,8.3,1.9,3.62523823274617,4.1,14,56.322430930769,77.1084337349398,"No","Unsustainable",42.2126683241232
"19079","Hamilton, Iowa, US","IA",196.415114235501,19.6415114235501,16.1363268842044,1.61363268842044,25,11.7,12.2750794109154,6.9,25,50.8996823563384,53.2,"No","Unsustainable",35.1296794386553
"19081","Hancock, Iowa, US","IA",168.591212653779,16.8591212653779,13.8504764654923,1.38504764654923,20,10.4,10.4821542015593,4.4,21,47.5892289922033,48,"No","Unsustainable",26.0986318962893
"19083","Hardin, Iowa, US","IA",180.550087873462,18.0550087873462,14.8329483107133,1.48329483107133,17,9,8.91784579844066,11.2,50,47.5420835385844,47.0588235294118,"No","Unsustainable",62.0326477373385
"19085","Harrison, Iowa, US","IA",77.2994727592267,7.72994727592267,6.35047646549235,0.635047646549235,12,2.9,0.84614496101646,10.1,51,92.9487919915295,75.8333333333333,"Yes","Hit Circuit Breaker",130.660658339283
"19087","Henry, Iowa, US","IA",41.471704745167,4.1471704745167,3.40707479064395,0.340707479064395,10,3.9,0.367369332948311,12.9,66,96.3263066705169,61,"Yes","Hit Circuit Breaker",311.05545526202
"19089","Howard, Iowa, US","IA",225.718453427065,22.5718453427065,18.54371931851,1.854371931851,18,12.3,13.9430840311868,5,18,22.538422048962,31.6666666666667,"No","No Breaker",22.1514897168814
"19091","Humboldt, Iowa, US","IA",43.6439367311072,4.36439367311072,3.58553277505054,0.358553277505054,12,4.9,-0.0292520935604959,12,82,100.243767446337,59.1666666666667,"Yes","At Capacity",274.952282007297
"19093","Ida, Iowa, US","IA",85.2506151142355,8.52506151142355,7.00369621715276,0.700369621715276,14,6.1,5.36061218596593,3,17,61.7099129573863,56.4285714285714,"No","Unsustainable",35.1903619226678
"19095","Iowa, Iowa, US","IA",54.8239015817223,5.48239015817223,4.50401386081432,0.450401386081432,13.7,1.3,0.231995379728558,11.1,49,98.3066030676748,90.5109489051095,"Yes","Hit Circuit Breaker",202.466436713811
"19097","Jackson, Iowa, US","IA",235.595079086116,23.5595079086116,19.3551256136298,1.93551256136298,13,8.1,9.00369621715276,14.1,66,30.7407983295942,37.6923076923077,"No","Unsustainable",59.8484486802294
"19099","Jasper, Iowa, US","IA",215.029525483304,21.5029525483304,17.6655789777649,1.76655789777649,21.3,8.3,5.50675714698239,24.8,127,74.1466800611156,61.0328638497652,"Yes","Hit Circuit Breaker",115.332998778931
"19101","Jefferson, Iowa, US","IA",187.066783831283,18.7066783831283,15.368322263933,1.5368322263933,25,12,10.3569159688132,10.9,52,58.5723361247473,52,"No","Unsustainable",58.2679606542592
"19103","Johnson, Iowa, US","IA",673.652724077328,67.3652724077328,55.3434016748484,5.53434016748484,929,51.4,19.8527866012128,111.2,670,97.8629939072968,94.4671689989236,"Yes","Hit Circuit Breaker",165.070215001811
"19105","Jones, Iowa, US","IA",116.906151142355,11.6906151142355,9.60433150447589,0.960433150447589,12,4.1,3.52492058908461,11.7,50,70.6256617576283,65.8333333333333,"Yes","Hit Circuit Breaker",100.080277091263
"19107","Keokuk, Iowa, US","IA",109.074516695958,10.9074516695958,8.96092982962749,0.896092982962749,14,7.4,6.82492058908461,4.6,22,51.2505672208242,47.1428571428571,"No","Unsustainable",42.1730037348904
"19109","Kossuth, Iowa, US","IA",120.681195079086,12.0681195079086,9.91446722494947,0.991446722494947,23,8.6,4.90306092982963,12.5,75,78.6823437833494,62.6086956521739,"Yes","Hit Circuit Breaker",103.5786892217
"19113","Linn, Iowa, US","IA",2697.93110720562,269.793110720562,221.646375974588,22.1646375974588,580,170.3,133.412763499856,196.5,1114,76.9977993965766,70.6379310344828,"No","Unsustainable",72.8335869938223
